0.0127 	-461.823 	0 	0 	0 	-0.00103479 	1.59244 	0 	0.00193936 	0 	-0.000904563
0.0127068 	-461.821 	-0.335881 	4.07833e-05 	0 	0.00187935 	1.22028 	0 	-0.00183179 	0 	-4.75653e-05
0.012714 	-461.818 	-1.0204 	0.000766077 	0 	0.00591982 	1.63461 	0 	-0.00588248 	0 	-3.7331e-05
0.0127214 	-461.815 	-1.72351 	0.00254939 	0 	0.0107248 	1.66292 	0 	-0.0107724 	0 	4.76602e-05
0.0127293 	-461.811 	-2.40543 	0.00525651 	0 	0.0170011 	1.70544 	0 	-0.0170146 	0 	1.35404e-05
0.0127375 	-461.804 	-3.02618 	0.0089616 	0 	0.0258722 	1.76165 	0 	-0.0258862 	0 	1.40338e-05
0.012746 	-461.794 	-3.56717 	0.0136208 	0 	0.0377197 	1.81873 	0 	-0.0377226 	0 	2.84404e-06
0.012755 	-461.781 	-4.0331 	0.0191714 	0 	0.0523527 	1.87055 	0 	-0.0523472 	0 	-5.43257e-06
0.0127644 	-461.766 	-4.43857 	0.0255509 	0 	0.0692622 	1.9193 	0 	-0.0692558 	0 	-6.37394e-06
0.0127742 	-461.749 	-4.79815 	0.0327002 	0 	0.0878572 	1.96756 	0 	-0.0878525 	0 	-4.69007e-06
0.0127845 	-461.73 	-5.12349 	0.0405655 	0 	0.107549 	2.01619 	0 	-0.107545 	0 	-3.09856e-06
0.0127953 	-461.711 	-5.42322 	0.0490975 	0 	0.127766 	2.0648 	0 	-0.127764 	0 	-1.94803e-06
0.0128066 	-461.692 	-5.70369 	0.0582496 	0 	0.147964 	2.11235 	0 	-0.147963 	0 	-1.16268e-06
0.0128184 	-461.673 	-5.96954 	0.0679757 	0 	0.167627 	2.15738 	0 	-0.167626 	0 	-4.06432e-07
0.0128307 	-461.655 	-6.22416 	0.078228 	0 	0.186283 	2.1982 	0 	-0.186284 	0 	4.99663e-07
0.0128436 	-461.637 	-6.46995 	0.0889558 	0 	0.203515 	2.23296 	0 	-0.203516 	0 	1.31955e-06
0.0128572 	-461.622 	-6.7086 	0.100104 	0 	0.218948 	2.25972 	0 	-0.21895 	0 	2.0126e-06
0.0128713 	-461.609 	-6.94118 	0.111611 	0 	0.232247 	2.27651 	0 	-0.23225 	0 	2.6303e-06
0.0128862 	-461.597 	-7.16828 	0.123408 	0 	0.24311 	2.28144 	0 	-0.243113 	0 	3.14692e-06
0.0129017 	-461.589 	-7.39006 	0.13542 	0 	0.251264 	2.27272 	0 	-0.251267 	0 	3.71231e-06
0.0129179 	-461.584 	-7.60635 	0.14756 	0 	0.256462 	2.24876 	0 	-0.256467 	0 	4.33306e-06
0.0129349 	-461.583 	-7.81668 	0.159731 	0 	0.258488 	2.20821 	0 	-0.258492 	0 	4.71404e-06
0.0129527 	-461.585 	-8.02032 	0.171826 	0 	0.257141 	2.14998 	0 	-0.257146 	0 	4.91399e-06
0.0129713 	-461.592 	-8.21628 	0.183727 	0 	0.252252 	2.07334 	0 	-0.252257 	0 	5.24938e-06
0.0129908 	-461.605 	-8.40342 	0.195301 	0 	0.243696 	1.97794 	0 	-0.243702 	0 	5.78797e-06
0.0130112 	-461.623 	-8.5804 	0.206407 	0 	0.231395 	1.86384 	0 	-0.231401 	0 	6.36127e-06
0.0130326 	-461.647 	-8.74576 	0.216891 	0 	0.215325 	1.7315 	0 	-0.215332 	0 	6.67145e-06
0.0130549 	-461.677 	-8.89797 	0.22659 	0 	0.19551 	1.5818 	0 	-0.195517 	0 	6.67483e-06
0.0130783 	-461.715 	-9.03545 	0.235336 	0 	0.172031 	1.416 	0 	-0.172037 	0 	6.6193e-06
0.0131028 	-461.761 	-9.15663 	0.242953 	0 	0.145044 	1.23576 	0 	-0.145051 	0 	7.14349e-06
0.0131284 	-461.815 	-9.26001 	0.24927 	0 	0.114796 	1.04308 	0 	-0.114804 	0 	8.19389e-06
0.0131553 	-461.878 	-9.3442 	0.254118 	0 	0.0816266 	0.840274 	0 	-0.0816352 	0 	8.55018e-06
0.0131833 	-461.95 	-9.40799 	0.257338 	0 	0.0459225 	0.629816 	0 	-0.0459305 	0 	8.03358e-06
0.0132127 	-462.032 	-9.45039 	0.258791 	0 	0.00810515 	0.414272 	0 	-0.00811279 	0 	7.63772e-06
0.0132435 	-462.125 	-9.47069 	0.258355 	0 	-0.0313465 	0.196329 	0 	0.031339 	0 	7.4484e-06
0.0132757 	-462.228 	-9.4685 	0.255938 	0 	-0.0719011 	-0.0213007 	0 	0.0718943 	0 	6.75177e-06
0.0133094 	-462.342 	-9.44378 	0.25148 	0 	-0.112982 	-0.235965 	0 	0.112977 	0 	5.62291e-06
0.0133447 	-462.466 	-9.39684 	0.24496 	0 	-0.153967 	-0.445168 	0 	0.153962 	0 	5.01262e-06
0.0133816 	-462.602 	-9.32829 	0.236396 	0 	-0.194179 	-0.646629 	0 	0.194174 	0 	5.17131e-06
0.0134202 	-462.749 	-9.23905 	0.22585 	0 	-0.232915 	-0.838371 	0 	0.232911 	0 	3.75971e-06
0.0134607 	-462.907 	-9.13026 	0.213426 	0 	-0.269523 	-1.01894 	0 	0.269524 	0 	-9.8555e-07
0.013503 	-463.076 	-9.00324 	0.199267 	0 	-0.303453 	-1.18762 	0 	0.303459 	0 	-6.17972e-06
0.0135474 	-463.255 	-8.85941 	0.183554 	0 	-0.33415 	-1.34426 	0 	0.334159 	0 	-9.2698e-06
0.0135937 	-463.444 	-8.70018 	0.166499 	0 	-0.360988 	-1.48915 	0 	0.361 	0 	-1.19728e-05
0.0136423 	-463.641 	-8.52681 	0.148333 	0 	-0.383337 	-1.6231 	0 	0.383354 	0 	-1.71499e-05
0.0136931 	-463.847 	-8.34042 	0.129311 	0 	-0.40069 	-1.74754 	0 	0.400717 	0 	-2.68394e-05
0.0137463 	-464.06 	-8.14193 	0.109696 	0 	-0.412765 	-1.86462 	0 	0.412805 	0 	-4.04001e-05
0.013802 	-464.279 	-7.93206 	0.089758 	0 	-0.41947 	-1.97706 	0 	0.419526 	0 	-5.56368e-05
0.0138602 	-464.504 	-7.7113 	0.0697641 	0 	-0.420825 	-2.08806 	0 	0.420898 	0 	-7.29027e-05
0.0139212 	-464.733 	-7.47986 	0.0499744 	0 	-0.416901 	-2.20115 	0 	0.416994 	0 	-9.36206e-05
0.0139851 	-464.965 	-7.23763 	0.0306375 	0 	-0.407794 	-2.32005 	0 	0.407912 	0 	-0.000118103
0.0140519 	-465.199 	-6.98419 	0.0119871 	0 	-0.393616 	-2.44847 	0 	0.393762 	0 	-0.000146456
0.0141219 	-465.434 	-6.71871 	-0.00576064 	0 	-0.374507 	-2.58987 	0 	0.374687 	0 	-0.000180192
0.0141951 	-465.667 	-6.44003 	-0.0224101 	0 	-0.350687 	-2.74726 	0 	0.350909 	0 	-0.000221592
