0 	-576.645 	0 	0 	0 	0.0251632 	1.86684 	-3.22869e-24 	-0.00065078 	2.01753e-23 	-0.0245125
3.01846e-06 	-576.645 	-0.177415 	7.74446e-06 	9.73084e-25 	-0.000185179 	1.36794 	-3.16783e-26 	0.000173219 	-2.37954e-23 	1.19596e-05
6.15708e-06 	-576.646 	-0.531348 	-3.29666e-05 	9.42528e-24 	-0.000864111 	1.79087 	2.36005e-24 	0.000854054 	4.32503e-23 	1.00569e-05
9.42094e-06 	-576.646 	-0.895353 	-0.000165172 	-1.78295e-23 	-0.00156175 	1.76535 	-4.98213e-24 	0.00157296 	-3.86932e-23 	-1.12121e-05
1.28154e-05 	-576.646 	-1.27079 	-0.000367409 	2.85889e-23 	-0.00222515 	1.74711 	1.27871e-23 	0.00222389 	-8.42251e-23 	1.26086e-06
1.63459e-05 	-576.647 	-1.65895 	-0.00065398 	1.67034e-23 	-0.00290138 	1.73473 	5.33246e-24 	0.00290088 	1.42548e-22 	4.91674e-07
2.00183e-05 	-576.647 	-2.06101 	-0.00103119 	-3.81396e-23 	-0.00357653 	1.72696 	-1.47776e-23 	0.00357636 	-1.23594e-22 	1.73943e-07
2.38386e-05 	-576.647 	-2.47794 	-0.00150517 	8.22358e-23 	-0.00424997 	1.72274 	4.67297e-23 	0.00424977 	-4.19686e-22 	1.98218e-07
2.78132e-05 	-576.648 	-2.91034 	-0.00208197 	1.6731e-22 	-0.00492037 	1.72121 	1.05179e-22 	0.00492016 	3.12473e-22 	2.15285e-07
3.19486e-05 	-576.648 	-3.35833 	-0.00276666 	-9.02478e-23 	-0.00558498 	1.72172 	-4.24781e-23 	0.00558474 	6.59453e-22 	2.35202e-07
3.62517e-05 	-576.648 	-3.82123 	-0.00356234 	-1.75322e-22 	-0.00624001 	1.72387 	-1.00856e-22 	0.00623973 	-1.49777e-22 	2.79784e-07
4.07299e-05 	-576.648 	-4.29747 	-0.00446912 	0 	-0.00688104 	1.72741 	-6.42314e-26 	0.00688071 	-3.20494e-22 	3.26885e-07
4.53905e-05 	-576.649 	-4.78471 	-0.00548368 	-1.29753e-24 	-0.00750317 	1.73195 	-1.61117e-23 	0.00750282 	1.56021e-25 	3.54316e-07
5.02415e-05 	-576.649 	-5.28023 	-0.00659987 	-2.74536e-25 	-0.00810149 	1.73683 	1.32785e-23 	0.00810112 	6.28695e-22 	3.6742e-07
5.5291e-05 	-576.649 	-5.78149 	-0.00781008 	-3.73131e-22 	-0.00867205 	1.74123 	-3.1545e-22 	0.00867167 	2.78661e-23 	3.79366e-07
6.05478e-05 	-576.649 	-6.28637 	-0.00910676 	2.63263e-25 	-0.00921296 	1.74434 	-1.38095e-23 	0.00921257 	-3.10265e-23 	3.90278e-07
6.60207e-05 	-576.649 	-6.79334 	-0.0104834 	-3.73094e-22 	-0.00972504 	1.7455 	-3.96758e-22 	0.00972464 	1.2903e-21 	3.99209e-07
7.17192e-05 	-576.649 	-7.30132 	-0.0119353 	-7.48535e-22 	-0.0102117 	1.7442 	-8.50344e-22 	0.0102113 	-1.84764e-21 	4.11185e-07
7.76531e-05 	-576.649 	-7.80959 	-0.0134594 	7.47454e-22 	-0.0106784 	1.73999 	7.23377e-22 	0.010678 	-2.62398e-21 	4.28999e-07
8.38327e-05 	-576.648 	-8.31763 	-0.015055 	7.48478e-22 	-0.0111317 	1.73249 	8.4634e-22 	0.0111313 	1.24419e-21 	4.5352e-07
9.02687e-05 	-576.648 	-8.82507 	-0.0167231 	-1.98674e-35 	-0.0115791 	1.72143 	8.14149e-25 	0.0115786 	3.79418e-21 	4.84122e-07
9.69723e-05 	-576.648 	-9.33158 	-0.0184665 	-1.50543e-21 	-0.0120278 	1.70658 	-1.92755e-21 	0.0120273 	-2.38114e-21 	5.29698e-07
0.000103955 	-576.648 	-9.83688 	-0.0202902 	1.52127e-21 	-0.0124849 	1.68777 	2.05555e-21 	0.0124843 	-5.14151e-21 	5.73522e-07
0.00011123 	-576.647 	-10.3407 	-0.0222006 	1.5029e-21 	-0.0129567 	1.66489 	1.93077e-21 	0.0129561 	4.90225e-21 	6.07271e-07
0.000118809 	-576.647 	-10.8427 	-0.0242061 	-1.5238e-21 	-0.0134488 	1.63788 	-2.05449e-21 	0.0134481 	1.86333e-22 	6.67262e-07
0.000126706 	-576.646 	-11.3426 	-0.0263166 	1.55283e-21 	-0.0139653 	1.60676 	2.20741e-21 	0.0139645 	-2.62603e-21 	7.35124e-07
0.000134935 	-576.646 	-11.8401 	-0.0285435 	-1.87812e-23 	-0.014509 	1.57158 	4.5126e-23 	0.0145083 	4.94038e-21 	7.80961e-07
0.000143511 	-576.645 	-12.3348 	-0.0309001 	-1.57161e-21 	-0.0150813 	1.53241 	-2.16497e-21 	0.0150805 	8.34702e-23 	8.52865e-07
0.000152448 	-576.645 	-12.8263 	-0.0334008 	1.5011e-23 	-0.0156822 	1.48939 	3.84837e-22 	0.0156813 	-2.46604e-21 	9.34667e-07
0.000161764 	-576.644 	-13.3142 	-0.0360614 	-1.31526e-24 	-0.0163101 	1.44274 	-9.00188e-24 	0.0163091 	2.98191e-23 	9.86239e-07
0.000171474 	-576.643 	-13.7981 	-0.0388994 	1.30945e-24 	-0.0169614 	1.39261 	1.40485e-23 	0.0169603 	4.77691e-21 	1.06593e-06
0.000181598 	-576.642 	-14.2774 	-0.0419334 	-3.42488e-21 	-0.0176309 	1.33924 	-4.75553e-21 	0.0176297 	2.51703e-22 	1.15637e-06
0.000192152 	-576.641 	-14.7516 	-0.0451838 	5.76018e-23 	-0.0183115 	1.28291 	-5.91673e-22 	0.0183103 	-1.41325e-20 	1.23266e-06
0.000203156 	-576.64 	-15.2203 	-0.0486721 	7.1057e-21 	-0.0189943 	1.2239 	9.71219e-21 	0.018993 	-5.02068e-22 	1.31182e-06
0.00021463 	-576.639 	-15.6829 	-0.052421 	-9.30931e-23 	-0.0196682 	1.16254 	1.95522e-22 	0.0196667 	1.39005e-20 	1.4373e-06
0.000226596 	-576.637 	-16.1389 	-0.0564542 	-3.74583e-21 	-0.02032 	1.09918 	-5.8681e-21 	0.0203184 	2.57916e-22 	1.6722e-06
0.000239075 	-576.636 	-16.5875 	-0.0607964 	2.37244e-24 	-0.0209378 	1.03418 	-4.32105e-22 	0.0209361 	-1.35394e-20 	1.65788e-06
0.000252091 	-576.634 	-17.0283 	-0.065474 	8.10452e-21 	-0.0215128 	0.967965 	1.05797e-20 	0.0215116 	-9.28757e-21 	1.26641e-06
0.000265667 	-576.631 	-17.4605 	-0.070516 	8.05496e-21 	-0.0220341 	0.900986 	1.07739e-20 	0.0220323 	1.67895e-20 	1.79995e-06
0.000279829 	-576.629 	-17.8834 	-0.0759511 	-8.63924e-21 	-0.0224805 	0.833669 	-9.18497e-21 	0.0224781 	1.73521e-20 	2.45657e-06
0.000294604 	-576.626 	-18.2963 	-0.0818091 	-8.57719e-21 	-0.0228278 	0.766201 	-8.42688e-21 	0.0228259 	-7.72681e-21 	1.86578e-06
0.000310019 	-576.623 	-18.6985 	-0.0881214 	6.20157e-23 	-0.0230732 	0.699158 	4.62048e-22 	0.0230713 	-2.37807e-20 	1.8074e-06
0.000326103 	-576.62 	-19.0889 	-0.0949202 	1.89741e-20 	-0.023211 	0.633221 	1.50822e-20 	0.0232088 	-1.10554e-21 	2.26135e-06
0.000342887 	-576.616 	-19.4667 	-0.102238 	-6.48235e-22 	-0.0232208 	0.568764 	1.13808e-21 	0.0232185 	2.94775e-20 	2.2985e-06
0.000360402 	-576.612 	-19.8306 	-0.110104 	-1.96223e-20 	-0.0230915 	0.506294 	-1.59221e-20 	0.0230892 	1.18527e-21 	2.3352e-06
0.000378681 	-576.608 	-20.1797 	-0.118547 	0 	-0.022818 	0.446276 	-6.55812e-24 	0.0228156 	-4.4671e-22 	2.38708e-06
0.00039776 	-576.603 	-20.5124 	-0.12759 	-2.15484e-20 	-0.0224012 	0.389142 	-1.15923e-20 	0.0223987 	1.24326e-21 	2.41717e-06
0.000417674 	-576.597 	-20.8273 	-0.137252 	5.74905e-22 	-0.0218498 	0.335275 	-1.04846e-21 	0.0218474 	-7.30771e-22 	2.41408e-06
0.000438463 	-576.591 	-21.1225 	-0.147542 	-2.29931e-20 	-0.0211824 	0.284988 	-9.24521e-21 	0.02118 	-9.41815e-21 	2.3753e-06
0.000460165 	-576.585 	-21.3958 	-0.158463 	2.38365e-20 	-0.0204282 	0.238508 	8.09928e-21 	0.0204259 	-4.173e-20 	2.30826e-06
0.000482824 	-576.578 	-21.6448 	-0.170004 	6.88423e-20 	-0.0196261 	0.195973 	2.73717e-20 	0.0196239 	6.74512e-21 	2.23144e-06
0.000506482 	-576.571 	-21.8666 	-0.182145 	-1.10858e-22 	-0.0188213 	0.157425 	-6.06644e-22 	0.0188191 	3.6136e-20 	2.16899e-06
0.000531185 	-576.563 	-22.0584 	-0.194858 	-2.35203e-20 	-0.018059 	0.122825 	-9.35618e-21 	0.0180569 	8.59622e-21 	2.14245e-06
0.000556982 	-576.554 	-22.2178 	-0.208113 	-2.33869e-20 	-0.0173769 	0.0920719 	-7.28753e-21 	0.0173748 	-7.06709e-21 	2.15634e-06
0.000583924 	-576.545 	-22.343 	-0.221885 	1.33095e-22 	-0.0167981 	0.0650306 	2.91558e-21 	0.0167959 	-2.02894e-20 	2.20345e-06
0.000612061 	-576.535 	-22.4334 	-0.236158 	4.53652e-20 	-0.0163288 	0.0415447 	1.19174e-20 	0.0163265 	-1.38557e-21 	2.26807e-06
0.000641451 	-576.524 	-22.4895 	-0.250931 	7.66951e-22 	-0.0159607 	0.0214352 	-6.22187e-22 	0.0159584 	2.38982e-20 	2.30929e-06
0.000672151 	-576.512 	-22.5131 	-0.266214 	-4.45982e-20 	-0.0156786 	0.00448691 	-1.13143e-20 	0.0156763 	1.15506e-21 	2.30785e-06
0.00070422 	-576.499 	-22.5066 	-0.28203 	0 	-0.0154679 	-0.00956685 	1.22027e-21 	0.0154657 	-2.08439e-20 	2.28737e-06
0.000737724 	-576.484 	-22.4729 	-0.298407 	4.19477e-20 	-0.0153154 	-0.0210447 	1.10581e-20 	0.0153131 	-8.99087e-22 	2.26805e-06
0.000772728 	-576.468 	-22.4148 	-0.315384 	9.5627e-22 	-0.015209 	-0.0302958 	-6.39955e-22 	0.0152067 	2.6608e-20 	2.29811e-06
0.000809301 	-576.45 	-22.3352 	-0.332999 	-8.10228e-20 	-0.0151334 	-0.0376565 	-1.97875e-20 	0.015131 	-2.99313e-20 	2.3241e-06
0.000847518 	-576.431 	-22.2365 	-0.351298 	1.55312e-19 	-0.0150763 	-0.0434269 	3.46857e-20 	0.015074 	-2.74043e-20 	2.2966e-06
