0 	11.4417 	0 	0 	0 	9.84751e-05 	0.843697 	5.83851e-25 	-4.67467e-05 	1.34873e-24 	-5.17284e-05
1.15767e-05 	11.4417 	-0.618859 	4.30593e-05 	-9.76097e-24 	0.000288023 	0.876577 	1.25174e-23 	-0.000275735 	-5.5344e-24 	-1.22875e-05
2.48888e-05 	11.442 	-1.25734 	0.000199632 	1.15613e-23 	0.000630657 	0.855994 	-1.89409e-23 	-0.000629661 	2.31153e-23 	-9.96066e-07
4.02163e-05 	11.4425 	-1.89209 	0.000521195 	-4.9594e-23 	0.0012852 	0.881533 	2.38509e-22 	-0.00129384 	2.81465e-23 	8.63822e-06
5.78882e-05 	11.4438 	-2.42346 	0.00104882 	-2.59678e-23 	0.00261575 	0.919007 	-7.64248e-23 	-0.00262319 	-1.04943e-22 	7.43477e-06
7.82917e-05 	11.4459 	-2.81415 	0.00179677 	4.46982e-23 	0.00494524 	0.92656 	-3.46555e-22 	-0.00494812 	8.53824e-23 	2.87779e-06
0.000101883 	11.449 	-3.08735 	0.00276653 	-6.73213e-23 	0.00854567 	0.88578 	2.67793e-21 	-0.00854725 	-1.44669e-24 	1.57665e-06
0.000129201 	11.4533 	-3.27514 	0.00396728 	3.02049e-23 	0.0137817 	0.795371 	-3.15276e-21 	-0.0137837 	2.61826e-22 	2.03892e-06
0.000160882 	11.459 	-3.40003 	0.00542772 	-1.58367e-22 	0.0211933 	0.650101 	2.15684e-20 	-0.0211957 	5.09326e-22 	2.39283e-06
0.000197681 	11.4663 	-3.476 	0.00720075 	-1.34558e-22 	0.0315216 	0.443071 	5.20211e-21 	-0.0315239 	-1.53623e-21 	2.35486e-06
0.000240493 	11.4754 	-3.51151 	0.00936691 	2.05892e-22 	0.0457158 	0.168688 	-3.03678e-20 	-0.0457178 	-2.1018e-21 	2.0225e-06
0.000290379 	11.4868 	-3.51139 	0.0120395 	3.3489e-22 	0.0649289 	-0.175992 	-8.64549e-20 	-0.0649303 	1.86443e-21 	1.41345e-06
0.000348605 	11.5007 	-3.47797 	0.0153723 	-8.88569e-23 	0.090503 	-0.590576 	2.75923e-20 	-0.0905036 	3.42425e-21 	5.75211e-07
0.000416677 	11.5176 	-3.41171 	0.0195696 	-2.59166e-22 	0.12395 	-1.07104 	8.41359e-20 	-0.12395 	1.79924e-21 	-5.42149e-07
0.000496392 	11.5376 	-3.31164 	0.0249002 	-4.20545e-22 	0.166936 	-1.60987 	1.52285e-19 	-0.166935 	-3.10845e-21 	-1.29717e-06
0.000589899 	11.5612 	-3.17562 	0.0317141 	-1.43183e-23 	0.2213 	-2.19702 	-4.27061e-21 	-0.221298 	-3.86112e-21 	-1.90686e-06
