0 	10.4625 	0 	0 	0 	0.434252 	1.13821 	0 	-0.0204639 	0 	-0.413788
1.16106e-05 	10.4563 	-0.509342 	0.000492605 	0 	-0.00147643 	0.882967 	0 	0.00125825 	0 	0.000218183
2.56565e-05 	10.4472 	-1.2011 	-0.00103127 	0 	-0.0110777 	1.03935 	9.9486e-28 	0.011074 	2.58497e-23 	3.65023e-06
4.26602e-05 	10.4337 	-1.75569 	-0.00620844 	-4.3693e-23 	-0.0304774 	1.11007 	2.67558e-22 	0.0308933 	1.18404e-23 	-0.000415857
6.32576e-05 	10.3976 	-2.12875 	-0.013805 	-1.81916e-23 	-0.0705392 	1.22196 	-2.15972e-22 	0.0706661 	-5.1923e-23 	-0.000126886
8.82233e-05 	10.3265 	-2.38793 	-0.0242331 	-2.28944e-24 	-0.141801 	1.39781 	4.03731e-21 	0.141716 	4.20849e-23 	8.41715e-05
0.000118501 	10.2144 	-2.60514 	-0.0379767 	-5.0259e-24 	-0.246981 	1.70099 	-1.00399e-21 	0.246788 	-2.89324e-22 	0.000193079
0.00015524 	10.0617 	-2.81774 	-0.0555148 	6.01727e-23 	-0.381772 	2.1333 	-2.03734e-20 	0.381607 	2.71147e-23 	0.000165244
0.000199841 	9.87119 	-3.04354 	-0.0772714 	-8.72454e-23 	-0.53781 	2.65221 	4.0813e-20 	0.537717 	1.07506e-21 	9.27807e-05
0.000254011 	9.64522 	-3.29128 	-0.103632 	7.72212e-23 	-0.706134 	3.2067 	-2.88887e-20 	0.706099 	-2.73127e-21 	3.44653e-05
0.000319833 	9.3857 	-3.56519 	-0.134913 	9.00457e-23 	-0.877453 	3.75224 	-4.01357e-20 	0.877433 	1.37421e-21 	1.92823e-05
0.000399843 	9.09507 	-3.86705 	-0.171307 	-3.17713e-22 	-1.04096 	4.25164 	1.5228e-19 	1.04092 	9.01929e-21 	3.9487e-05
0.000497136 	8.77657 	-4.19685 	-0.212797 	-6.39959e-25 	-1.18359 	4.67055 	2.14927e-22 	1.18351 	-3.13714e-21 	8.66567e-05
0.000615486 	8.43347 	-4.55274 	-0.259056 	1.22681e-22 	-1.29063 	4.9749 	-7.79242e-20 	1.29047 	-4.28846e-21 	0.000161193
0.000759498 	8.06722 	-4.93046 	-0.309316 	8.33872e-23 	-1.34727 	5.13129 	-3.12033e-20 	1.34701 	-2.55573e-21 	0.000259941
0.000934787 	7.6744 	-5.32245 	-0.362258 	8.18417e-23 	-1.34083 	5.10819 	-3.02552e-20 	1.34045 	-1.5863e-21 	0.000380578
0.00114821 	7.24232 	-5.71665 	-0.415935 	-8.41205e-23 	-1.26376 	4.87757 	3.07433e-20 	1.26322 	3.49732e-21 	0.00053986
0.00140812 	6.74307 	-6.09485 	-0.467795 	0 	-1.11668 	4.41542 	8.81442e-23 	1.11593 	-5.56475e-22 	0.000753718
0.00172472 	6.12503 	-6.4306 	-0.514886 	0 	-0.911846 	3.7032 	-2.37995e-23 	0.910906 	-1.33101e-21 	0.000940046
0.00211046 	5.30016 	-6.6862 	-0.554374 	2.87916e-22 	-0.677832 	2.73096 	-1.23244e-19 	0.676899 	-1.65331e-20 	0.000933488
0.00258055 	4.12987 	-6.80794 	-0.584576 	-2.62706e-22 	-0.464245 	1.50698 	9.56948e-20 	0.463668 	1.49398e-20 	0.000577085
0.00315353 	2.41845 	-6.71946 	-0.606865 	6.70096e-22 	-0.340959 	0.0652252 	2.63972e-18 	0.341673 	2.4457e-19 	-0.000714624
0.00385204 	-0.0696761 	-6.31345 	-0.629148 	1.33703e-21 	-0.389902 	-1.52721 	1.27886e-18 	0.390891 	1.8652e-19 	-0.000989233
0.00470373 	-3.50392 	-5.44254 	-0.669794 	-9.17754e-22 	-0.698076 	-3.16633 	-1.97841e-18 	0.697673 	-1.63473e-19 	0.000402793
0.00574233 	-7.43062 	-4.09248 	-0.755081 	-1.32595e-21 	-1.24822 	-4.64353 	-9.74681e-19 	1.24509 	-2.03045e-19 	0.00312181
0.00657366 	-10.844 	-2.55114 	-0.884271 	-1.01879e-20 	-1.86201 	-5.78387 	-3.07942e-19 	1.85697 	-4.86722e-19 	0.00504071
0.00729408 	-13.3085 	-1.03752 	-1.03779 	5.1012e-22 	-2.40395 	-6.67838 	1.1319e-19 	2.39995 	2.64711e-19 	0.00400041
0.0079201 	-14.9494 	0.424228 	-1.20407 	9.79894e-21 	-2.83036 	-7.48363 	3.81343e-19 	2.82815 	5.38313e-19 	0.00221013
0.00846603 	-15.9312 	1.80791 	-1.37028 	1.92264e-21 	-3.09878 	-8.2567 	5.49215e-19 	3.09781 	-8.69636e-19 	0.000966784
0.00894425 	-16.4425 	3.10183 	-1.52551 	2.33797e-22 	-3.18079 	-9.00753 	-5.77585e-20 	3.18051 	-1.06177e-20 	0.000280234
0.00936552 	-16.6595 	4.30194 	-1.66194 	1.88288e-20 	-3.06929 	-9.72209 	-9.43597e-18 	3.06964 	3.80101e-18 	-0.00035849
0.00973924 	-16.7355 	5.40907 	-1.77494 	1.90581e-21 	-2.7785 	-10.3816 	1.15708e-18 	2.77918 	-3.6747e-20 	-0.000684966
0.0100736 	-16.7876 	6.42811 	-1.86287 	-2.7117e-20 	-2.33878 	-10.9769 	1.77868e-17 	2.338 	-5.85823e-18 	0.000783149
0.010376 	-16.8937 	7.36764 	-1.92623 	1.49842e-20 	-1.79372 	-11.514 	-1.85824e-17 	1.79276 	4.13445e-18 	0.00096899
0.0106528 	-17.1616 	8.22882 	-1.96725 	1.72149e-21 	-1.19497 	-12.014 	3.09459e-18 	1.19667 	1.05099e-18 	-0.00169645
0.0108964 	-17.7344 	9.00717 	-1.98905 	-7.77045e-21 	-0.594792 	-12.5167 	2.92734e-18 	0.596285 	-5.82867e-19 	-0.00149283
0.0111152 	-18.6873 	9.712 	-1.99574 	7.02842e-21 	-0.0382043 	-13.0779 	-8.08158e-18 	0.0382656 	7.92305e-19 	-6.13358e-05
0.0113126 	-20.0419 	10.3596 	-1.99187 	-2.92202e-21 	0.448104 	-13.7569 	6.80553e-18 	-0.447806 	-1.96092e-18 	-0.000297271
0.0114918 	-21.8212 	10.9627 	-1.98094 	3.2216e-22 	0.852969 	-14.608 	1.28772e-18 	-0.85261 	-2.06806e-19 	-0.000358603
